51828,20070305,2007,1000,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Not Stated,Not Stated or Unknown (Hit and Run)
51829,20070323,2007,900,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Sport Utility Vehicle
51845,20070313,2007,1735,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
51847,20070312,2007,550,Monday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
51862,20070315,2007,2309,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
51863,20070329,2007,1223,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
51867,20070322,2007,735,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
51868,20070320,2007,934,Tuesday,Intersection,Injury (Severe),Raining,Wet,Daylight,Not Stated or Unknown (Hit and Run)
51880,20070322,2007,738,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
51887,20070325,2007,1230,Sunday,Intersection,Injury (Severe),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
51895,20070324,2007,1428,Saturday,Intersection,Injury (Complaint of Pain),Cloudy,Wet,Daylight,Bicycle
51914,20070327,2007,1945,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
51927,20070311,2007,1715,Sunday,Intersection,Injury (Severe),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
51932,20070330,2007,2234,Friday,Not Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
51933,20070310,2007,1552,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
51952,20070316,2007,1403,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
51954,20070316,2007,1509,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52039,20070312,2007,1804,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52042,20070325,2007,242,Sunday,Intersection,Injury (Other Visible),Other,Wet,Dark - Street Lights,Bicycle
52203,20070429,2007,1431,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Sport Utility Vehicle
52212,20070417,2007,2029,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
52214,20070419,2007,1450,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52216,20070430,2007,1020,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52231,20070417,2007,1700,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pickup or Panel Truck
52237,20070424,2007,1945,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
52255,20070428,2007,118,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
52264,20070303,2007,1129,Saturday,Intersection,PDO,Clear,Dry,Daylight,Bicycle
52322,20070411,2007,1259,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52334,20070404,2007,1530,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52338,20070404,2007,1805,Wednesday,Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Bicycle
52341,20070412,2007,1915,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
52348,20070418,2007,1018,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
52349,20070406,2007,1834,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
52351,20070427,2007,833,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52358,20070402,2007,1600,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
52361,20070406,2007,2100,Friday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Bicycle
52365,20070424,2007,1700,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52366,20070424,2007,1611,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52371,20070402,2007,1252,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52378,20070409,2007,1055,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
52379,20070401,2007,1844,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
52381,20070409,2007,1632,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
52389,20070427,2007,1235,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
52397,20070411,2007,1647,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
52398,20070403,2007,1758,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52399,20070410,2007,1830,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
52425,20070413,2007,2133,Friday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Bicycle
52431,20070405,2007,823,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52453,20070420,2007,2305,Friday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
52551,20070423,2007,1900,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
52556,20070426,2007,2027,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
52558,20070409,2007,1554,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
52559,20070412,2007,835,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52564,20070409,2007,1901,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
52582,20070427,2007,2302,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
52583,20070409,2007,1430,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52590,20070409,2007,854,Monday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Bicycle
52593,20070421,2007,20,Saturday,Not Intersection,PDO,Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
52615,20070415,2007,2034,Sunday,Not Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
52616,20070403,2007,1340,Tuesday,Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
52636,20070428,2007,35,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
52715,20070503,2007,1539,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pedestrian (includes motorized wheelchair)
52740,20070519,2007,1849,Saturday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
52764,20070509,2007,1202,Wednesday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
52765,20070510,2007,1314,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52773,20070511,2007,755,Friday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Passenger Car Station Wagon or Jeep
52777,20070523,2007,900,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
52778,20070523,2007,726,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
52796,20070508,2007,832,Tuesday,Not stated,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52797,20070505,2007,1418,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52837,20070508,2007,46,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
52849,20070511,2007,1250,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52864,20070523,2007,1841,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52888,20070511,2007,1005,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52891,20070514,2007,1820,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
52892,20070510,2007,1933,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52896,20070504,2007,1945,Friday,Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
52901,20070505,2007,1625,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52927,20070517,2007,1535,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Minivan
52929,20070522,2007,1744,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52930,20070522,2007,1228,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52932,20070516,2007,1225,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
52943,20070529,2007,858,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Motorcycle
52957,20070527,2007,1935,Sunday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,(null)
52960,20070517,2007,800,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
52964,20070530,2007,1342,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52974,20070524,2007,938,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pickup or Panel Truck
52977,20070525,2007,1440,Friday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Pickup or Panel Truck
52979,20070512,2007,1733,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
52983,20070522,2007,803,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
52988,20070505,2007,1648,Saturday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
52990,20070528,2007,1420,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
52992,20070530,2007,1350,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
52996,20070517,2007,820,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
53013,20070519,2007,1530,Saturday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
53026,20070518,2007,138,Friday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
53033,20070525,2007,840,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
53037,20070516,2007,2039,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
53057,20070224,2007,1450,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53061,20070219,2007,1835,Monday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
53095,20070214,2007,725,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
53103,20070617,2007,2300,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
53134,20070421,2007,13,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
53181,20070525,2007,2020,Friday,Not Intersection,PDO,Cloudy,Dry,Dusk - Dawn,Bicycle
53185,20070524,2007,944,Thursday,Intersection,Injury (Severe),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53192,20070605,2007,850,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pedestrian (includes motorized wheelchair)
53193,20070604,2007,840,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
53194,20070612,2007,805,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53200,20070611,2007,755,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53202,20070607,2007,2058,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
53208,20070607,2007,855,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
53212,20070612,2007,1021,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
53215,20070609,2007,1800,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53235,20070605,2007,1544,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
53242,20070609,2007,1816,Saturday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
53248,20070606,2007,1521,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
53259,20070610,2007,2122,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Bicycle
53260,20070616,2007,1350,Saturday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Passenger Car Station Wagon or Jeep
53277,20070609,2007,45,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
53278,20070602,2007,1456,Saturday,Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Bicycle
53286,20070614,2007,705,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
53288,20070608,2007,1310,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
53289,20070608,2007,1545,Friday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
53349,20070529,2007,1655,Tuesday,Not Intersection,PDO,Cloudy,Dry,Daylight,Bicycle
53354,20070602,2007,1328,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53355,20070616,2007,1326,Saturday,Not Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Passenger Car Station Wagon or Jeep
53437,20070621,2007,1650,Thursday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53405,20070613,2007,2228,Wednesday,Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Bicycle
53411,20070622,2007,711,Friday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53417,20070625,2007,1739,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pickup or Panel Truck
53420,20070609,2007,1637,Saturday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
53423,20070612,2007,2219,Tuesday,Not Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
53426,20070624,2007,1222,Sunday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
53429,20070618,2007,1719,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
53439,20070613,2007,714,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53443,20070621,2007,1624,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
53446,20070622,2007,50,Friday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
53454,20070611,2007,1150,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53455,20070626,2007,1449,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
53458,20070625,2007,2103,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
53461,20070626,2007,1502,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
53475,20070525,2007,755,Friday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Passenger Car Station Wagon or Jeep
53490,20070626,2007,852,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Sport Utility Vehicle
53493,20070613,2007,1128,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53495,20070607,2007,758,Thursday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
53500,20070622,2007,1128,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pedestrian (includes motorized wheelchair)
53516,20070630,2007,1135,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53519,20070624,2007,1741,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53520,20070628,2007,2255,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
53522,20070630,2007,659,Saturday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
53523,20070619,2007,2225,Tuesday,Intersection,PDO,Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
53525,20070622,2007,20,Friday,Not Intersection,PDO,Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
53526,20070627,2007,1325,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Other Commercial Bus
53542,20070618,2007,2244,Monday,Not Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Bicycle
53556,20070621,2007,2135,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Minivan
53558,20070627,2007,706,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
53560,20070624,2007,1725,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53572,20070627,2007,1453,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
53599,20070706,2007,1315,Friday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
53602,20070701,2007,1410,Sunday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
53606,20070703,2007,1608,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
53624,20070702,2007,1041,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
53625,20070702,2007,1400,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
53626,20070704,2007,2158,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
